"","individual.ID","Species.x","term","estimate","std.error","statistic","p.value","X","ID","Intercept","umol.L.sec","K","Temp.C","Date","Chamber.Channel","Run","Species.y","Temp.Cat","Start.time","Stop.Time","Light_Dark","Organism.ID","Volume","AFDW","Blank","umol.sec","blank.rate","umol.sec.corr","umol.cm2.hr","log.rate","rate.type"
"73","Bgran_2","Bgran","Eh",67.5935409484081,408087242.110419,1.65635025978388e-07,0.999999878240832,17,"Bgran_2_28C",182.407718,-0.00460833,301.2379946,28.08799462,"6/25/21",2,4,"Bgran",28,"7/25/23 12:16","7/25/23 13:02","Dark","Bgran_2",0.65,0.217,0,-0.002995414,-0.0013902,-0.001605214,26.630284,3.282049064,"R"
"74","Bgran_2","Bgran","Eh",67.5935409484081,408087242.110419,1.65635025978388e-07,0.999999878240832,18,"Bgran_2_30C",170.3641605,-0.003616263,303.0446835,29.89468354,"6/25/21",2,4,"Bgran",30,"7/25/23 13:39","7/25/23 14:18","Dark","Bgran_2",0.65,0.217,0,-0.002350571,-0.0006101,-0.001740471,28.87416727,3.362947329,"R"
"75","Bgran_2","Bgran","Eh",67.5935409484081,408087242.110419,1.65635025978388e-07,0.999999878240832,19,"Bgran_2_32C",161.8874188,-0.004052406,305.2115657,32.06156566,"6/25/21",2,4,"Bgran",32,"7/25/23 15:03","7/25/23 15:28","Dark","Bgran_2",0.65,0.217,0,-0.002634064,-0.0007077,-0.001926364,31.95811546,3.464426154,"R"
"76","Bgran_2","Bgran","Eh",67.5935409484081,408087242.110419,1.65635025978388e-07,0.999999878240832,20,"Bgran_2_34C",152.9786016,-0.005439128,307.0978506,33.94785057,"6/25/21",2,4,"Bgran",34,"7/25/23 15:54","7/25/23 16:16","Dark","Bgran_2",0.65,0.217,0,-0.003535433,-0.0011196,-0.002415833,40.07833762,3.690835979,"R"
"77","Bgran_2","Bgran","Eh",67.5935409484081,408087242.110419,1.65635025978388e-07,0.999999878240832,21,"Bgran_2_36C",147.2148673,-0.00508518,309.3090638,36.15906383,"6/25/21",2,4,"Bgran",36,"7/25/23 16:48","7/25/23 17:12","Dark","Bgran_2",0.65,0.217,0,-0.003305367,-0.0010185,-0.002286867,37.93880577,3.635974487,"R"
"78","Bgran_2","Bgran","Th",309.641793115464,2011006.30481844,0.000153973556608725,0.999886813239411,15,"Bgran_2_20C",220.2784968,-0.002095863,293.3070088,20.15700885,"6/25/21",2,4,"Bgran",20,"7/25/23 9:01","7/25/23 9:58","Dark","Bgran_2",0.65,0.217,0,-0.001362311,-0.0001522,-0.001210111,20.07557372,2.999503838,"R"
"79","Bgran_2","Bgran","Th",309.641793115464,2011006.30481844,0.000153973556608725,0.999886813239411,16,"Bgran_2_24C",202.5727658,-0.002730755,297.3117905,24.16179048,"6/25/21",2,4,"Bgran",24,"7/25/23 10:29","7/25/23 11:21","Dark","Bgran_2",0.65,0.217,0,-0.001774991,-0.0006296,-0.001145391,19.00187393,2.944537602,"R"
"80","Bgran_2","Bgran","Th",309.641793115464,2011006.30481844,0.000153973556608725,0.999886813239411,17,"Bgran_2_28C",182.407718,-0.00460833,301.2379946,28.08799462,"6/25/21",2,4,"Bgran",28,"7/25/23 12:16","7/25/23 13:02","Dark","Bgran_2",0.65,0.217,0,-0.002995414,-0.0013902,-0.001605214,26.630284,3.282049064,"R"
"81","Bgran_2","Bgran","Th",309.641793115464,2011006.30481844,0.000153973556608725,0.999886813239411,18,"Bgran_2_30C",170.3641605,-0.003616263,303.0446835,29.89468354,"6/25/21",2,4,"Bgran",30,"7/25/23 13:39","7/25/23 14:18","Dark","Bgran_2",0.65,0.217,0,-0.002350571,-0.0006101,-0.001740471,28.87416727,3.362947329,"R"
"82","Bgran_2","Bgran","Th",309.641793115464,2011006.30481844,0.000153973556608725,0.999886813239411,19,"Bgran_2_32C",161.8874188,-0.004052406,305.2115657,32.06156566,"6/25/21",2,4,"Bgran",32,"7/25/23 15:03","7/25/23 15:28","Dark","Bgran_2",0.65,0.217,0,-0.002634064,-0.0007077,-0.001926364,31.95811546,3.464426154,"R"
"83","Bgran_2","Bgran","Th",309.641793115464,2011006.30481844,0.000153973556608725,0.999886813239411,20,"Bgran_2_34C",152.9786016,-0.005439128,307.0978506,33.94785057,"6/25/21",2,4,"Bgran",34,"7/25/23 15:54","7/25/23 16:16","Dark","Bgran_2",0.65,0.217,0,-0.003535433,-0.0011196,-0.002415833,40.07833762,3.690835979,"R"
"84","Bgran_2","Bgran","Th",309.641793115464,2011006.30481844,0.000153973556608725,0.999886813239411,21,"Bgran_2_36C",147.2148673,-0.00508518,309.3090638,36.15906383,"6/25/21",2,4,"Bgran",36,"7/25/23 16:48","7/25/23 17:12","Dark","Bgran_2",0.65,0.217,0,-0.003305367,-0.0010185,-0.002286867,37.93880577,3.635974487,"R"
"85","Bgran_3","Bgran","lnc",20.5300302450813,38.4299798579751,0.534219125821914,0.630242759250321,22,"Bgran_3_20C",213.5540837,-0.004352011,293.2484758,20.09847577,"6/25/21",3,4,"Bgran",20,"7/25/23 9:01","7/25/23 9:58","Dark","Bgran_3",0.65,0.528,0,-0.002828807,-0.0001522,-0.002676607,18.24959618,2.904142953,"R"
"86","Bgran_3","Bgran","lnc",20.5300302450813,38.4299798579751,0.534219125821914,0.630242759250321,23,"Bgran_3_24C",198.1636692,-0.005292017,297.2571935,24.10719355,"6/25/21",3,4,"Bgran",24,"7/25/23 10:27","7/25/23 11:22","Dark","Bgran_3",0.65,0.528,0,-0.003439811,-0.0006296,-0.002810211,19.16053158,2.952852516,"R"
"87","Bgran_3","Bgran","lnc",20.5300302450813,38.4299798579751,0.534219125821914,0.630242759250321,24,"Bgran_3_28C",180.6790414,-0.008038132,301.1528639,28.00286387,"6/25/21",3,4,"Bgran",28,"7/25/23 12:15","7/25/23 13:02","Dark","Bgran_3",0.65,0.528,0,-0.005224786,-0.0013902,-0.003834586,26.14490459,3.263654318,"R"
"88","Bgran_3","Bgran","lnc",20.5300302450813,38.4299798579751,0.534219125821914,0.630242759250321,25,"Bgran_3_30C",161.9927243,-0.005931878,302.9908302,29.84083019,"6/25/21",3,4,"Bgran",30,"7/25/23 13:39","7/25/23 14:18","Dark","Bgran_3",0.65,0.528,0,-0.00385572,-0.0006101,-0.00324562,22.12923045,3.096899379,"R"
"89","Bgran_3","Bgran","lnc",20.5300302450813,38.4299798579751,0.534219125821914,0.630242759250321,26,"Bgran_3_32C",150.1942711,-0.007398985,305.2639495,32.11394949,"6/25/21",3,4,"Bgran",32,"7/25/23 15:03","7/25/23 15:28","Dark","Bgran_3",0.65,0.528,0,-0.00480934,-0.0007077,-0.00410164,27.96572749,3.330979742,"R"
"90","Bgran_3","Bgran","lnc",20.5300302450813,38.4299798579751,0.534219125821914,0.630242759250321,27,"Bgran_3_34C",151.840323,-0.008608736,307.0640345,33.91403448,"6/25/21",3,4,"Bgran",34,"7/25/23 15:54","7/25/23 16:16","Dark","Bgran_3",0.65,0.528,0,-0.005595678,-0.0011196,-0.004476078,30.51871589,3.418340131,"R"
"91","Bgran_3","Bgran","lnc",20.5300302450813,38.4299798579751,0.534219125821914,0.630242759250321,28,"Bgran_3_36C",137.1958629,-0.006751499,309.2544848,36.10448485,"6/25/21",3,4,"Bgran",36,"7/25/23 16:47","7/25/23 17:12","Dark","Bgran_3",0.65,0.528,0,-0.004388475,-0.0010185,-0.003369975,22.97709893,3.134498021,"R"
"92","Bgran_3","Bgran","E",-9.70478775142328,23.018086059968,-0.421615755807839,0.70169300198401,22,"Bgran_3_20C",213.5540837,-0.004352011,293.2484758,20.09847577,"6/25/21",3,4,"Bgran",20,"7/25/23 9:01","7/25/23 9:58","Dark","Bgran_3",0.65,0.528,0,-0.002828807,-0.0001522,-0.002676607,18.24959618,2.904142953,"R"
"93","Bgran_3","Bgran","E",-9.70478775142328,23.018086059968,-0.421615755807839,0.70169300198401,23,"Bgran_3_24C",198.1636692,-0.005292017,297.2571935,24.10719355,"6/25/21",3,4,"Bgran",24,"7/25/23 10:27","7/25/23 11:22","Dark","Bgran_3",0.65,0.528,0,-0.003439811,-0.0006296,-0.002810211,19.16053158,2.952852516,"R"
"94","Bgran_3","Bgran","E",-9.70478775142328,23.018086059968,-0.421615755807839,0.70169300198401,24,"Bgran_3_28C",180.6790414,-0.008038132,301.1528639,28.00286387,"6/25/21",3,4,"Bgran",28,"7/25/23 12:15","7/25/23 13:02","Dark","Bgran_3",0.65,0.528,0,-0.005224786,-0.0013902,-0.003834586,26.14490459,3.263654318,"R"
"95","Bgran_3","Bgran","E",-9.70478775142328,23.018086059968,-0.421615755807839,0.70169300198401,25,"Bgran_3_30C",161.9927243,-0.005931878,302.9908302,29.84083019,"6/25/21",3,4,"Bgran",30,"7/25/23 13:39","7/25/23 14:18","Dark","Bgran_3",0.65,0.528,0,-0.00385572,-0.0006101,-0.00324562,22.12923045,3.096899379,"R"
"96","Bgran_3","Bgran","E",-9.70478775142328,23.018086059968,-0.421615755807839,0.70169300198401,26,"Bgran_3_32C",150.1942711,-0.007398985,305.2639495,32.11394949,"6/25/21",3,4,"Bgran",32,"7/25/23 15:03","7/25/23 15:28","Dark","Bgran_3",0.65,0.528,0,-0.00480934,-0.0007077,-0.00410164,27.96572749,3.330979742,"R"
"97","Bgran_3","Bgran","E",-9.70478775142328,23.018086059968,-0.421615755807839,0.70169300198401,27,"Bgran_3_34C",151.840323,-0.008608736,307.0640345,33.91403448,"6/25/21",3,4,"Bgran",34,"7/25/23 15:54","7/25/23 16:16","Dark","Bgran_3",0.65,0.528,0,-0.005595678,-0.0011196,-0.004476078,30.51871589,3.418340131,"R"
"98","Bgran_3","Bgran","E",-9.70478775142328,23.018086059968,-0.421615755807839,0.70169300198401,28,"Bgran_3_36C",137.1958629,-0.006751499,309.2544848,36.10448485,"6/25/21",3,4,"Bgran",36,"7/25/23 16:47","7/25/23 17:12","Dark","Bgran_3",0.65,0.528,0,-0.004388475,-0.0010185,-0.003369975,22.97709893,3.134498021,"R"
"99","Bgran_3","Bgran","Eh",-10,22.9567814842689,-0.435601131929251,0.692564541263717,22,"Bgran_3_20C",213.5540837,-0.004352011,293.2484758,20.09847577,"6/25/21",3,4,"Bgran",20,"7/25/23 9:01","7/25/23 9:58","Dark","Bgran_3",0.65,0.528,0,-0.002828807,-0.0001522,-0.002676607,18.24959618,2.904142953,"R"
"100","Bgran_3","Bgran","Eh",-10,22.9567814842689,-0.435601131929251,0.692564541263717,23,"Bgran_3_24C",198.1636692,-0.005292017,297.2571935,24.10719355,"6/25/21",3,4,"Bgran",24,"7/25/23 10:27","7/25/23 11:22","Dark","Bgran_3",0.65,0.528,0,-0.003439811,-0.0006296,-0.002810211,19.16053158,2.952852516,"R"
"101","Bgran_3","Bgran","Eh",-10,22.9567814842689,-0.435601131929251,0.692564541263717,24,"Bgran_3_28C",180.6790414,-0.008038132,301.1528639,28.00286387,"6/25/21",3,4,"Bgran",28,"7/25/23 12:15","7/25/23 13:02","Dark","Bgran_3",0.65,0.528,0,-0.005224786,-0.0013902,-0.003834586,26.14490459,3.263654318,"R"
"102","Bgran_3","Bgran","Eh",-10,22.9567814842689,-0.435601131929251,0.692564541263717,25,"Bgran_3_30C",161.9927243,-0.005931878,302.9908302,29.84083019,"6/25/21",3,4,"Bgran",30,"7/25/23 13:39","7/25/23 14:18","Dark","Bgran_3",0.65,0.528,0,-0.00385572,-0.0006101,-0.00324562,22.12923045,3.096899379,"R"
"103","Bgran_3","Bgran","Eh",-10,22.9567814842689,-0.435601131929251,0.692564541263717,26,"Bgran_3_32C",150.1942711,-0.007398985,305.2639495,32.11394949,"6/25/21",3,4,"Bgran",32,"7/25/23 15:03","7/25/23 15:28","Dark","Bgran_3",0.65,0.528,0,-0.00480934,-0.0007077,-0.00410164,27.96572749,3.330979742,"R"
"104","Bgran_3","Bgran","Eh",-10,22.9567814842689,-0.435601131929251,0.692564541263717,27,"Bgran_3_34C",151.840323,-0.008608736,307.0640345,33.91403448,"6/25/21",3,4,"Bgran",34,"7/25/23 15:54","7/25/23 16:16","Dark","Bgran_3",0.65,0.528,0,-0.005595678,-0.0011196,-0.004476078,30.51871589,3.418340131,"R"
"105","Bgran_3","Bgran","Eh",-10,22.9567814842689,-0.435601131929251,0.692564541263717,28,"Bgran_3_36C",137.1958629,-0.006751499,309.2544848,36.10448485,"6/25/21",3,4,"Bgran",36,"7/25/23 16:47","7/25/23 17:12","Dark","Bgran_3",0.65,0.528,0,-0.004388475,-0.0010185,-0.003369975,22.97709893,3.134498021,"R"
"106","Bgran_3","Bgran","Th",310.044222589477,1.623102783876,191.019463258565,3.16369813364137e-07,22,"Bgran_3_20C",213.5540837,-0.004352011,293.2484758,20.09847577,"6/25/21",3,4,"Bgran",20,"7/25/23 9:01","7/25/23 9:58","Dark","Bgran_3",0.65,0.528,0,-0.002828807,-0.0001522,-0.002676607,18.24959618,2.904142953,"R"
"107","Bgran_3","Bgran","Th",310.044222589477,1.623102783876,191.019463258565,3.16369813364137e-07,23,"Bgran_3_24C",198.1636692,-0.005292017,297.2571935,24.10719355,"6/25/21",3,4,"Bgran",24,"7/25/23 10:27","7/25/23 11:22","Dark","Bgran_3",0.65,0.528,0,-0.003439811,-0.0006296,-0.002810211,19.16053158,2.952852516,"R"
"108","Bgran_3","Bgran","Th",310.044222589477,1.623102783876,191.019463258565,3.16369813364137e-07,24,"Bgran_3_28C",180.6790414,-0.008038132,301.1528639,28.00286387,"6/25/21",3,4,"Bgran",28,"7/25/23 12:15","7/25/23 13:02","Dark","Bgran_3",0.65,0.528,0,-0.005224786,-0.0013902,-0.003834586,26.14490459,3.263654318,"R"
"109","Bgran_3","Bgran","Th",310.044222589477,1.623102783876,191.019463258565,3.16369813364137e-07,25,"Bgran_3_30C",161.9927243,-0.005931878,302.9908302,29.84083019,"6/25/21",3,4,"Bgran",30,"7/25/23 13:39","7/25/23 14:18","Dark","Bgran_3",0.65,0.528,0,-0.00385572,-0.0006101,-0.00324562,22.12923045,3.096899379,"R"
"110","Bgran_3","Bgran","Th",310.044222589477,1.623102783876,191.019463258565,3.16369813364137e-07,26,"Bgran_3_32C",150.1942711,-0.007398985,305.2639495,32.11394949,"6/25/21",3,4,"Bgran",32,"7/25/23 15:03","7/25/23 15:28","Dark","Bgran_3",0.65,0.528,0,-0.00480934,-0.0007077,-0.00410164,27.96572749,3.330979742,"R"
"111","Bgran_3","Bgran","Th",310.044222589477,1.623102783876,191.019463258565,3.16369813364137e-07,27,"Bgran_3_34C",151.840323,-0.008608736,307.0640345,33.91403448,"6/25/21",3,4,"Bgran",34,"7/25/23 15:54","7/25/23 16:16","Dark","Bgran_3",0.65,0.528,0,-0.005595678,-0.0011196,-0.004476078,30.51871589,3.418340131,"R"
"112","Bgran_3","Bgran","Th",310.044222589477,1.623102783876,191.019463258565,3.16369813364137e-07,28,"Bgran_3_36C",137.1958629,-0.006751499,309.2544848,36.10448485,"6/25/21",3,4,"Bgran",36,"7/25/23 16:47","7/25/23 17:12","Dark","Bgran_3",0.65,0.528,0,-0.004388475,-0.0010185,-0.003369975,22.97709893,3.134498021,"R"
"113","Bgran_4","Bgran","lnc",10.0916726896974,8.79179523704735,1.14785119734961,0.334263447907441,29,"Bgran_4_20C",216.3416346,-0.003572955,293.2575991,20.10759912,"6/25/21",4,4,"Bgran",20,"7/25/23 9:01","7/25/23 9:58","Dark","Bgran_4",0.645,0.525,0,-0.002304556,-0.0001522,-0.002152356,14.7590142,2.691854028,"R"
"114","Bgran_4","Bgran","lnc",10.0916726896974,8.79179523704735,1.14785119734961,0.334263447907441,30,"Bgran_4_24C",191.2897466,-0.004655153,297.2038462,24.05384615,"6/25/21",4,4,"Bgran",24,"7/25/23 10:29","7/25/23 11:22","Dark","Bgran_4",0.645,0.525,0,-0.003002573,-0.0006296,-0.002372973,16.27181767,2.789434634,"R"
"115","Bgran_4","Bgran","lnc",10.0916726896974,8.79179523704735,1.14785119734961,0.334263447907441,31,"Bgran_4_28C",178.3742622,-0.006372334,301.1880323,28.03803226,"6/25/21",4,4,"Bgran",28,"7/25/23 12:16","7/25/23 13:02","Dark","Bgran_4",0.645,0.525,0,-0.004110156,-0.0013902,-0.002719956,18.65112391,2.925906408,"R"
"116","Bgran_4","Bgran","lnc",10.0916726896974,8.79179523704735,1.14785119734961,0.334263447907441,32,"Bgran_4_30C",161.5908702,-0.005483794,302.9482405,29.79824051,"6/25/21",4,4,"Bgran",30,"7/25/23 13:39","7/25/23 14:18","Dark","Bgran_4",0.645,0.525,0,-0.003537047,-0.0006101,-0.002926947,20.07049384,2.999250768,"R"
"117","Bgran_4","Bgran","lnc",10.0916726896974,8.79179523704735,1.14785119734961,0.334263447907441,33,"Bgran_4_32C",157.1825525,-0.006492091,305.1734848,32.02348485,"6/25/21",4,4,"Bgran",32,"7/25/23 15:03","7/25/23 15:28","Dark","Bgran_4",0.645,0.525,0,-0.004187399,-0.0007077,-0.003479699,23.86079111,3.172236572,"R"
"118","Bgran_4","Bgran","lnc",10.0916726896974,8.79179523704735,1.14785119734961,0.334263447907441,34,"Bgran_4_34C",148.3419349,-0.006217646,307.1672069,34.0172069,"6/25/21",4,4,"Bgran",34,"7/25/23 15:54","7/25/23 16:16","Dark","Bgran_4",0.645,0.525,0,-0.004010382,-0.0011196,-0.002890782,19.82250382,2.986817849,"R"
"119","Bgran_4","Bgran","lnc",10.0916726896974,8.79179523704735,1.14785119734961,0.334263447907441,35,"Bgran_4_36C",136.2841361,-0.006072712,309.2644242,36.11442424,"6/25/21",4,4,"Bgran",36,"7/25/23 16:47","7/25/23 17:12","Dark","Bgran_4",0.645,0.525,0,-0.003916899,-0.0010185,-0.002898399,19.8747386,2.989449508,"R"
"120","Bgran_4","Bgran","E",-3.43548462487374,5.01328889006888,-0.685275614513119,0.542372127617757,29,"Bgran_4_20C",216.3416346,-0.003572955,293.2575991,20.10759912,"6/25/21",4,4,"Bgran",20,"7/25/23 9:01","7/25/23 9:58","Dark","Bgran_4",0.645,0.525,0,-0.002304556,-0.0001522,-0.002152356,14.7590142,2.691854028,"R"
"121","Bgran_4","Bgran","E",-3.43548462487374,5.01328889006888,-0.685275614513119,0.542372127617757,30,"Bgran_4_24C",191.2897466,-0.004655153,297.2038462,24.05384615,"6/25/21",4,4,"Bgran",24,"7/25/23 10:29","7/25/23 11:22","Dark","Bgran_4",0.645,0.525,0,-0.003002573,-0.0006296,-0.002372973,16.27181767,2.789434634,"R"
"122","Bgran_4","Bgran","E",-3.43548462487374,5.01328889006888,-0.685275614513119,0.542372127617757,31,"Bgran_4_28C",178.3742622,-0.006372334,301.1880323,28.03803226,"6/25/21",4,4,"Bgran",28,"7/25/23 12:16","7/25/23 13:02","Dark","Bgran_4",0.645,0.525,0,-0.004110156,-0.0013902,-0.002719956,18.65112391,2.925906408,"R"
"123","Bgran_4","Bgran","E",-3.43548462487374,5.01328889006888,-0.685275614513119,0.542372127617757,32,"Bgran_4_30C",161.5908702,-0.005483794,302.9482405,29.79824051,"6/25/21",4,4,"Bgran",30,"7/25/23 13:39","7/25/23 14:18","Dark","Bgran_4",0.645,0.525,0,-0.003537047,-0.0006101,-0.002926947,20.07049384,2.999250768,"R"
"124","Bgran_4","Bgran","E",-3.43548462487374,5.01328889006888,-0.685275614513119,0.542372127617757,33,"Bgran_4_32C",157.1825525,-0.006492091,305.1734848,32.02348485,"6/25/21",4,4,"Bgran",32,"7/25/23 15:03","7/25/23 15:28","Dark","Bgran_4",0.645,0.525,0,-0.004187399,-0.0007077,-0.003479699,23.86079111,3.172236572,"R"
"125","Bgran_4","Bgran","E",-3.43548462487374,5.01328889006888,-0.685275614513119,0.542372127617757,34,"Bgran_4_34C",148.3419349,-0.006217646,307.1672069,34.0172069,"6/25/21",4,4,"Bgran",34,"7/25/23 15:54","7/25/23 16:16","Dark","Bgran_4",0.645,0.525,0,-0.004010382,-0.0011196,-0.002890782,19.82250382,2.986817849,"R"
"126","Bgran_4","Bgran","E",-3.43548462487374,5.01328889006888,-0.685275614513119,0.542372127617757,35,"Bgran_4_36C",136.2841361,-0.006072712,309.2644242,36.11442424,"6/25/21",4,4,"Bgran",36,"7/25/23 16:47","7/25/23 17:12","Dark","Bgran_4",0.645,0.525,0,-0.003916899,-0.0010185,-0.002898399,19.8747386,2.989449508,"R"
"127","Bgran_4","Bgran","Eh",-3.72162687709716,4.91329250168706,-0.757460883067571,0.50383749000845,29,"Bgran_4_20C",216.3416346,-0.003572955,293.2575991,20.10759912,"6/25/21",4,4,"Bgran",20,"7/25/23 9:01","7/25/23 9:58","Dark","Bgran_4",0.645,0.525,0,-0.002304556,-0.0001522,-0.002152356,14.7590142,2.691854028,"R"
"128","Bgran_4","Bgran","Eh",-3.72162687709716,4.91329250168706,-0.757460883067571,0.50383749000845,30,"Bgran_4_24C",191.2897466,-0.004655153,297.2038462,24.05384615,"6/25/21",4,4,"Bgran",24,"7/25/23 10:29","7/25/23 11:22","Dark","Bgran_4",0.645,0.525,0,-0.003002573,-0.0006296,-0.002372973,16.27181767,2.789434634,"R"
"129","Bgran_4","Bgran","Eh",-3.72162687709716,4.91329250168706,-0.757460883067571,0.50383749000845,31,"Bgran_4_28C",178.3742622,-0.006372334,301.1880323,28.03803226,"6/25/21",4,4,"Bgran",28,"7/25/23 12:16","7/25/23 13:02","Dark","Bgran_4",0.645,0.525,0,-0.004110156,-0.0013902,-0.002719956,18.65112391,2.925906408,"R"
"130","Bgran_4","Bgran","Eh",-3.72162687709716,4.91329250168706,-0.757460883067571,0.50383749000845,32,"Bgran_4_30C",161.5908702,-0.005483794,302.9482405,29.79824051,"6/25/21",4,4,"Bgran",30,"7/25/23 13:39","7/25/23 14:18","Dark","Bgran_4",0.645,0.525,0,-0.003537047,-0.0006101,-0.002926947,20.07049384,2.999250768,"R"
"131","Bgran_4","Bgran","Eh",-3.72162687709716,4.91329250168706,-0.757460883067571,0.50383749000845,33,"Bgran_4_32C",157.1825525,-0.006492091,305.1734848,32.02348485,"6/25/21",4,4,"Bgran",32,"7/25/23 15:03","7/25/23 15:28","Dark","Bgran_4",0.645,0.525,0,-0.004187399,-0.0007077,-0.003479699,23.86079111,3.172236572,"R"
"132","Bgran_4","Bgran","Eh",-3.72162687709716,4.91329250168706,-0.757460883067571,0.50383749000845,34,"Bgran_4_34C",148.3419349,-0.006217646,307.1672069,34.0172069,"6/25/21",4,4,"Bgran",34,"7/25/23 15:54","7/25/23 16:16","Dark","Bgran_4",0.645,0.525,0,-0.004010382,-0.0011196,-0.002890782,19.82250382,2.986817849,"R"
"133","Bgran_4","Bgran","Eh",-3.72162687709716,4.91329250168706,-0.757460883067571,0.50383749000845,35,"Bgran_4_36C",136.2841361,-0.006072712,309.2644242,36.11442424,"6/25/21",4,4,"Bgran",36,"7/25/23 16:47","7/25/23 17:12","Dark","Bgran_4",0.645,0.525,0,-0.003916899,-0.0010185,-0.002898399,19.8747386,2.989449508,"R"
"134","Bgran_4","Bgran","Th",311.790617468902,2.38125610823856,130.93535650793,9.82219954756041e-07,29,"Bgran_4_20C",216.3416346,-0.003572955,293.2575991,20.10759912,"6/25/21",4,4,"Bgran",20,"7/25/23 9:01","7/25/23 9:58","Dark","Bgran_4",0.645,0.525,0,-0.002304556,-0.0001522,-0.002152356,14.7590142,2.691854028,"R"
"135","Bgran_4","Bgran","Th",311.790617468902,2.38125610823856,130.93535650793,9.82219954756041e-07,30,"Bgran_4_24C",191.2897466,-0.004655153,297.2038462,24.05384615,"6/25/21",4,4,"Bgran",24,"7/25/23 10:29","7/25/23 11:22","Dark","Bgran_4",0.645,0.525,0,-0.003002573,-0.0006296,-0.002372973,16.27181767,2.789434634,"R"
"136","Bgran_4","Bgran","Th",311.790617468902,2.38125610823856,130.93535650793,9.82219954756041e-07,31,"Bgran_4_28C",178.3742622,-0.006372334,301.1880323,28.03803226,"6/25/21",4,4,"Bgran",28,"7/25/23 12:16","7/25/23 13:02","Dark","Bgran_4",0.645,0.525,0,-0.004110156,-0.0013902,-0.002719956,18.65112391,2.925906408,"R"
"137","Bgran_4","Bgran","Th",311.790617468902,2.38125610823856,130.93535650793,9.82219954756041e-07,32,"Bgran_4_30C",161.5908702,-0.005483794,302.9482405,29.79824051,"6/25/21",4,4,"Bgran",30,"7/25/23 13:39","7/25/23 14:18","Dark","Bgran_4",0.645,0.525,0,-0.003537047,-0.0006101,-0.002926947,20.07049384,2.999250768,"R"
"138","Bgran_4","Bgran","Th",311.790617468902,2.38125610823856,130.93535650793,9.82219954756041e-07,33,"Bgran_4_32C",157.1825525,-0.006492091,305.1734848,32.02348485,"6/25/21",4,4,"Bgran",32,"7/25/23 15:03","7/25/23 15:28","Dark","Bgran_4",0.645,0.525,0,-0.004187399,-0.0007077,-0.003479699,23.86079111,3.172236572,"R"
"139","Bgran_4","Bgran","Th",311.790617468902,2.38125610823856,130.93535650793,9.82219954756041e-07,34,"Bgran_4_34C",148.3419349,-0.006217646,307.1672069,34.0172069,"6/25/21",4,4,"Bgran",34,"7/25/23 15:54","7/25/23 16:16","Dark","Bgran_4",0.645,0.525,0,-0.004010382,-0.0011196,-0.002890782,19.82250382,2.986817849,"R"
"140","Bgran_4","Bgran","Th",311.790617468902,2.38125610823856,130.93535650793,9.82219954756041e-07,35,"Bgran_4_36C",136.2841361,-0.006072712,309.2644242,36.11442424,"6/25/21",4,4,"Bgran",36,"7/25/23 16:47","7/25/23 17:12","Dark","Bgran_4",0.645,0.525,0,-0.003916899,-0.0010185,-0.002898399,19.8747386,2.989449508,"R"
"141","Bgran_6","Bgran","lnc",3.01336657005582,0.889923907279509,3.38609463731305,0.042898118161397,36,"Bgran_6_20C",212.6493256,-0.004325571,293.3610133,20.21101327,"6/25/21",6,4,"Bgran",20,"7/25/23 9:01","7/25/23 9:58","Dark","Bgran_6",0.63,0.685,0,-0.00272511,-0.0001522,-0.00257291,13.52186035,2.604307661,"R"
